Buchanan (16.09.2000): Monachium 390,00 z³
Fuller (19.09.2000): México D.F. 62,00 z³
Fuller (19.09.2000): México D.F. 63,00 z³
Fuller (19.09.2000): México D.F. 399,00 z³
Davolio (19.09.2000): México D.F. 930,00 z³
Davolio (19.09.2000): México D.F. 24,00 z³
King (20.09.2000): Boise 3800,00 z³
King (20.09.2000): Boise 90,00 z³
King (20.09.2000): Boise 1200,00 z³
King (20.09.2000): Boise 210,00 z³
Callahan (20.09.2000): Strasbourg 660,00 z³
Davolio (21.09.2000): Anchorage 850,00 z³
Davolio (21.09.2000): Anchorage 260,00 z³
Davolio (21.09.2000): Anchorage 560,00 z³
Leverling (22.09.2000): Eugene 270,00 z³
Leverling (22.09.2000): Eugene 120,00 z³
Leverling (22.09.2000): Eugene 924,00 z³
Leverling (22.09.2000): México D.F. 90,00 z³
Leverling (22.09.2000): México D.F. 68,00 z³
Leverling (22.09.2000): México D.F. 240,00 z³
Fuller (23.09.2000): Nantes 63,00 z³
Leverling (23.09.2000): Kolonia 360,00 z³
Leverling (23.09.2000): Kolonia 400,00 z³
Leverling (23.09.2000): Kolonia 1020,00 z³
Peacock (26.09.2000): Campinas 620,00 z³
Peacock (26.09.2000): Campinas 40,00 z³
Peacock (26.09.2000): Campinas 150,00 z³
Fuller (27.09.2000): Salzburg 1170,00 z³
Fuller (27.09.2000): Salzburg 465,00 z³
Dodsworth (27.09.2000): Cork 4850,00 z³
Dodsworth (27.09.2000): Cork 1240,00 z³
Dodsworth (27.09.2000): Cork 114,00 z³
Peacock (28.09.2000): Aarhus 558,00 z³
Peacock (28.09.2000): Aarhus 2760,00 z³
Peacock (28.09.2000): Aarhus 196,00 z³
Davolio (28.09.2000): Luleaa 630,00 z³
Davolio (29.09.2000): Rio de Janeir 760,00 z³
Davolio (29.09.2000): Rio de Janeir 390,00 z³
Fuller (30.09.2000): Cunewalde 540,00 z³
Fuller (30.09.2000): Cunewalde 4960,00 z³
Fuller (30.09.2000): Cunewalde 1840,00 z³
Fuller (30.09.2000): Cunewalde 456,00 z³
Fuller (30.09.2000): Cunewalde 2352,00 z³
Peacock (30.09.2000): Berlin 880,00 z³
Leverling (03.10.2000): Seattle 582,00 z³
Leverling (03.10.2000): Seattle 420,00 z³
Leverling (03.10.2000): Seattle 1080,00 z³
Leverling (03.10.2000): Seattle 225,00 z³
Callahan (03.10.2000): Cunewalde 2700,00 z³
Callahan (03.10.2000): Cunewalde 1375,00 z³
Callahan (03.10.2000): Cunewalde 750,00 z³
King (04.10.2000): Helsinki 400,00 z³
King (04.10.2000): Helsinki 152,00 z³
King (04.10.2000): Helsinki 100,00 z³
Callahan (05.10.2000): Seattle 780,00 z³
Callahan (05.10.2000): Seattle 216,00 z³
Leverling (05.10.2000): I. de Margari 63,00 z³
Leverling (05.10.2000): I. de Margari 162,00 z³
Leverling (05.10.2000): I. de Margari 390,00 z³
Leverling (05.10.2000): I. de Margari 450,00 z³
Peacock (06.10.2000): Graz 315,00 z³
Peacock (06.10.2000): Graz 312,00 z³
Peacock (06.10.2000): Graz 1488,00 z³
Peacock (06.10.2000): Graz 1365,00 z³
Peacock (06.10.2000): Graz 120,00 z³
Leverling (06.10.2000): Lipsk 120,00 z³
Leverling (07.10.2000): Boise 90,00 z³
Leverling (07.10.2000): Boise 168,00 z³
Leverling (07.10.2000): Boise 520,00 z³
Leverling (07.10.2000): Boise 1320,00 z³
Suyama (10.10.2000): Cork 2310,00 z³
Suyama (10.10.2000): Cork 440,00 z³
Suyama (10.10.2000): Cork 630,00 z³
Peacock (10.10.2000): Berlin 60,00 z³
Peacock (10.10.2000): Berlin 270,00 z³
Suyama (11.10.2000): Bräcke 95,00 z³
Suyama (11.10.2000): Bräcke 1925,00 z³
Suyama (11.10.2000): Bräcke 525,00 z³
Suyama (11.10.2000): São Paulo 132,00 z³
Suyama (11.10.2000): São Paulo 175,00 z³
Suyama (11.10.2000): São Paulo 312,00 z³
Dodsworth (12.10.2000): San Cristóbal 260,00 z³
Dodsworth (12.10.2000): San Cristóbal 128,00 z³
Callahan (13.10.2000): Anchorage 340,00 z³
Callahan (13.10.2000): Anchorage 1104,00 z³
Callahan (13.10.2000): Anchorage 440,00 z³
Peacock (13.10.2000): Colchester 504,00 z³
Peacock (13.10.2000): Colchester 800,00 z³
Peacock (13.10.2000): Colchester 420,00 z³
Suyama (14.10.2000): Portland 84,00 z³
Suyama (14.10.2000): Portland 95,00 z³
Davolio (14.10.2000): Campinas 1600,00 z³
Davolio (14.10.2000): Campinas 1484,00 z³
Davolio (14.10.2000): Campinas 340,00 z³
Davolio (17.10.2000): Turyn 45,00 z³
Davolio (17.10.2000): Turyn 50,00 z³
Buchanan (18.10.2000): Boise 108,00 z³
Buchanan (18.10.2000): Boise 420,00 z³
Buchanan (18.10.2000): Boise 3960,00 z³
Leverling (18.10.2000): Cork 99,00 z³
Leverling (18.10.2000): Cork 1140,00 z³
Davolio (19.10.2000): Boise 558,00 z³
Davolio (19.10.2000): Boise 930,00 z³
Davolio (19.10.2000): Boise 1100,00 z³
Davolio (19.10.2000): Boise 288,00 z³
Buchanan (19.10.2000): Boise 570,00 z³
Buchanan (19.10.2000): Boise 1053,00 z³
Buchanan (19.10.2000): Boise 500,00 z³
Buchanan (19.10.2000): Boise 684,00 z³
Buchanan (19.10.2000): Boise 156,00 z³
Leverling (20.10.2000): Marsylia 651,00 z³
Leverling (20.10.2000): Marsylia 660,00 z³
Peacock (21.10.2000): Buenos Aires 50,00 z³
Peacock (21.10.2000): Buenos Aires 371,00 z³
Peacock (21.10.2000): Buenos Aires 290,00 z³
Davolio (21.10.2000): Monachium 320,00 z³
Davolio (21.10.2000): Monachium 105,00 z³
Davolio (21.10.2000): Monachium 900,00 z³
Davolio (24.10.2000): Brandenburg 1368,00 z³
Davolio (24.10.2000): Brandenburg 340,00 z³
Davolio (24.10.2000): Brandenburg 760,00 z³
Davolio (24.10.2000): Brandenburg 980,00 z³
Callahan (24.10.2000): San Francisco 756,00 z³
Callahan (24.10.2000): San Francisco 78,00 z³
Callahan (24.10.2000): San Francisco 280,00 z³
Callahan (25.10.2000): Rio de Janeir 378,00 z³
Callahan (25.10.2000): Rio de Janeir 176,00 z³
Buchanan (26.10.2000): Cunewalde 950,00 z³
Callahan (26.10.2000): Boise 57,00 z³
Callahan (26.10.2000): Boise 650,00 z³
Callahan (26.10.2000): Boise 585,00 z³
Callahan (26.10.2000): Boise 336,00 z³
Leverling (27.10.2000): Seattle 465,00 z³
Callahan (27.10.2000): Montréal 496,00 z³
Callahan (27.10.2000): Montréal 145,00 z³
Peacock (28.10.2000): São Paulo 120,00 z³
Peacock (28.10.2000): São Paulo 28,00 z³
Peacock (28.10.2000): São Paulo 144,00 z³
Peacock (31.10.2000): Londyn 550,00 z³
Peacock (31.10.2000): Londyn 105,00 z³
Fuller (31.10.2000): Reggio Emilia 780,00 z³
Fuller (31.10.2000): Reggio Emilia 380,00 z³
Fuller (31.10.2000): Reggio Emilia 550,00 z³
Peacock (01.11.2000): São Paulo 390,00 z³
Peacock (01.11.2000): São Paulo 108,00 z³
Peacock (01.11.2000): São Paulo 288,00 z³
Peacock (01.11.2000): São Paulo 510,00 z³
Callahan (01.11.2000): I. de Margari 900,00 z³
Callahan (01.11.2000): I. de Margari 300,00 z³
Callahan (01.11.2000): I. de Margari 640,00 z³
Buchanan (02.11.2000): Marsylia 255,00 z³
Buchanan (02.11.2000): Marsylia 39,00 z³
Buchanan (02.11.2000): Marsylia 210,00 z³
King (03.11.2000): Berno 400,00 z³
King (03.11.2000): Berno 1590,00 z³
Leverling (03.11.2000): Marsylia 360,00 z³
Davolio (04.11.2000): Luleaa 368,00 z³
Davolio (04.11.2000): Luleaa 920,00 z³
Davolio (04.11.2000): Luleaa 175,00 z³
Fuller (04.11.2000): Campinas 750,00 z³
Fuller (04.11.2000): Campinas 390,00 z³
Fuller (04.11.2000): Campinas 360,00 z³
Suyama (07.11.2000): San Francisco 580,00 z³
Suyama (07.11.2000): San Francisco 26,00 z³
Dodsworth (08.11.2000): Cork 840,00 z³
Dodsworth (08.11.2000): Cork 160,00 z³
Fuller (08.11.2000): Reims 24,00 z³
Fuller (08.11.2000): Reims 120,00 z³
Fuller (09.11.2000): Pary¿ 51,00 z³
Leverling (09.11.2000): Reims 114,00 z³
Leverling (09.11.2000): Reims 126,00 z³
Peacock (10.11.2000): Seattle 230,00 z³
Peacock (10.11.2000): Seattle 630,00 z³
Peacock (10.11.2000): Seattle 400,00 z³
Peacock (10.11.2000): Seattle 532,00 z³
Peacock (11.11.2000): Colchester 285,00 z³
Leverling (11.11.2000): Tsawassen 200,00 z³
Leverling (11.11.2000): Tsawassen 1700,00 z³
Leverling (11.11.2000): Tsawassen 1225,00 z³
Davolio (14.11.2000): Colchester 336,00 z³
Suyama (14.11.2000): Aarhus 900,00 z³
Dodsworth (15.11.2000): Cunewalde 1512,00 z³
Dodsworth (15.11.2000): Cunewalde 304,00 z³
Dodsworth (15.11.2000): Cunewalde 2475,00 z³
Dodsworth (15.11.2000): Cunewalde 245,00 z³
Davolio (16.11.2000): Berno 36,00 z³
Davolio (16.11.2000): Berno 392,00 z³
Davolio (16.11.2000): Berno 441,00 z³
Davolio (16.11.2000): Berno 1440,00 z³
Suyama (16.11.2000): Salzburg 104,00 z³
Suyama (16.11.2000): Salzburg 350,00 z³
Suyama (16.11.2000): Salzburg 396,00 z³
Suyama (16.11.2000): Salzburg 1080,00 z³
Leverling (17.11.2000): Boise 396,00 z³
Leverling (17.11.2000): Boise 720,00 z³
Leverling (17.11.2000): Boise 1064,00 z³
Peacock (17.11.2000): Hedge End 570,00 z³
Peacock (17.11.2000): Hedge End 330,00 z³
Peacock (17.11.2000): Hedge End 180,00 z³
Dodsworth (18.11.2000): Oulu 115,00 z³
Dodsworth (18.11.2000): Oulu 400,00 z³
Dodsworth (18.11.2000): Oulu 1375,00 z³
Leverling (21.11.2000): Genewa 372,00 z³
Leverling (21.11.2000): Genewa 780,00 z³
Leverling (21.11.2000): Genewa 320,00 z³
Leverling (21.11.2000): Genewa 225,00 z³
Fuller (21.11.2000): Londyn 144,00 z³
Fuller (21.11.2000): Londyn 108,00 z³
Leverling (22.11.2000): Turyn 40,00 z³
Leverling (22.11.2000): Turyn 50,00 z³
Suyama (22.11.2000): Bergamo 54,00 z³
Peacock (23.11.2000): Marsylia 300,00 z³
Peacock (23.11.2000): Marsylia 1140,00 z³
Peacock (23.11.2000): Marsylia 280,00 z³
Peacock (23.11.2000): Marsylia 900,00 z³
Callahan (24.11.2000): Lander 1323,00 z³
Callahan (24.11.2000): Lander 380,00 z³
Callahan (24.11.2000): Lander 78,00 z³
Callahan (24.11.2000): Lander 720,00 z³
Suyama (24.11.2000): Boise 420,00 z³
Suyama (24.11.2000): Boise 385,00 z³
Suyama (24.11.2000): Boise 1470,00 z³
Suyama (24.11.2000): Boise 792,00 z³
Leverling (25.11.2000): Genewa 620,00 z³
Leverling (25.11.2000): Genewa 420,00 z³
Leverling (25.11.2000): Genewa 600,00 z³
Leverling (25.11.2000): México D.F. 320,00 z³
Peacock (28.11.2000): Bruksela 168,00 z³
Peacock (28.11.2000): Bruksela 1760,00 z³
Peacock (28.11.2000): Bruksela 1380,00 z³
Buchanan (29.11.2000): Albuquerque 490,00 z³
Buchanan (29.11.2000): Albuquerque 144,00 z³
Leverling (29.11.2000): Bräcke 288,00 z³
Leverling (29.11.2000): Bräcke 300,00 z³
Leverling (29.11.2000): Bräcke 1484,00 z³
Leverling (29.11.2000): Bräcke 2280,00 z³
Leverling (30.11.2000): Lille 400,00 z³
Leverling (30.11.2000): Lille 126,00 z³
Leverling (30.11.2000): Lille 100,00 z³
Suyama (30.11.2000): Graz 200,00 z³
Suyama (30.11.2000): Graz 2340,00 z³
Leverling (01.12.2000): Cunewalde 1680,00 z³
Peacock (02.12.2000): Kolonia 760,00 z³
Peacock (02.12.2000): Kolonia 1050,00 z³
Peacock (02.12.2000): Kolonia 520,00 z³
Peacock (02.12.2000): Charleroi 28,00 z³
Leverling (05.12.2000): Colchester 84,00 z³
Leverling (05.12.2000): Colchester 650,00 z³
Leverling (05.12.2000): Colchester 510,00 z³
Leverling (05.12.2000): Colchester 264,00 z³
Leverling (05.12.2000): Aarhus 300,00 z³
Leverling (05.12.2000): Aarhus 105,00 z³
Leverling (05.12.2000): Aarhus 580,00 z³
Leverling (05.12.2000): Aarhus 735,00 z³
Callahan (06.12.2000): Rio de Janeir 315,00 z³
Dodsworth (07.12.2000): Graz 352,00 z³
Leverling (07.12.2000): Frankfurt n/M 2232,00 z³
Leverling (07.12.2000): Frankfurt n/M 1375,00 z³
Davolio (08.12.2000): Graz 1287,00 z³
Davolio (08.12.2000): Graz 910,00 z³
Davolio (08.12.2000): Graz 56,00 z³
Peacock (08.12.2000): Bräcke 26,00 z³
Peacock (08.12.2000): Bräcke 850,00 z³
King (09.12.2000): Butte 186,00 z³
King (09.12.2000): Butte 42,00 z³
Davolio (12.12.2000): Graz 208,00 z³
Davolio (12.12.2000): Graz 168,00 z³
Davolio (12.12.2000): Graz 270,00 z³
Davolio (12.12.2000): Graz 6360,00 z³
King (12.12.2000): Campinas 280,00 z³
Leverling (13.12.2000): Luleaa 100,00 z³
Leverling (13.12.2000): Lipsk 340,00 z³
Leverling (13.12.2000): Lipsk 980,00 z³
Fuller (13.12.2000): Barquisimeto 525,00 z³
Fuller (13.12.2000): Barquisimeto 195,00 z³
Fuller (14.12.2000): Oulu 21,00 z³
Fuller (14.12.2000): Oulu 760,00 z³
Fuller (14.12.2000): Oulu 350,00 z³
Dodsworth (14.12.2000): Buenos Aires 13,00 z³
Peacock (15.12.2000): Rio de Janeir 130,00 z³
Peacock (15.12.2000): Rio de Janeir 1320,00 z³
Peacock (15.12.2000): Bergamo 570,00 z³
Peacock (15.12.2000): Bergamo 36,00 z³
Peacock (15.12.2000): Bergamo 1050,00 z³
Davolio (15.12.2000): Caracas 310,00 z³
Davolio (15.12.2000): Caracas 80,00 z³
Callahan (16.12.2000): São Paulo 1200,00 z³
Callahan (16.12.2000): São Paulo 390,00 z³
Callahan (16.12.2000): São Paulo 336,00 z³
Fuller (16.12.2000): Tuluza 285,00 z³
Fuller (16.12.2000): Tuluza 2480,00 z³
Davolio (19.12.2000): Cunewalde 450,00 z³
Davolio (19.12.2000): Cunewalde 320,00 z³
Davolio (19.12.2000): Lille 1890,00 z³
Davolio (19.12.2000): Lille 270,00 z³
Davolio (19.12.2000): Lille 1320,00 z³
Davolio (19.12.2000): Lille 234,00 z³
Suyama (19.12.2000): Campinas 90,00 z³
Suyama (19.12.2000): Campinas 760,00 z³
Suyama (20.12.2000): Monachium 1736,00 z³
Suyama (20.12.2000): Monachium 200,00 z³
Davolio (20.12.2000): Warszawa 190,00 z³
Davolio (20.12.2000): Warszawa 21,00 z³
Davolio (20.12.2000): Warszawa 195,00 z³
Leverling (21.12.2000): Colchester 140,00 z³
Leverling (21.12.2000): Colchester 56,00 z³
Suyama (21.12.2000): Rio de Janeir 345,00 z³
Suyama (21.12.2000): Rio de Janeir 42,00 z³
Callahan (21.12.2000): Graz 1105,00 z³
Callahan (21.12.2000): Graz 1365,00 z³
Leverling (22.12.2000): San Cristóbal 651,00 z³
Leverling (22.12.2000): San Cristóbal 190,00 z³
Leverling (22.12.2000): San Cristóbal 1155,00 z³
Leverling (22.12.2000): San Cristóbal 864,00 z³
King (22.12.2000): Aachen 420,00 z³
Fuller (23.12.2000): Hedge End 98,00 z³
Fuller (23.12.2000): Hedge End 350,00 z³
Dodsworth (23.12.2000): Brandenburg 120,00 z³
Dodsworth (23.12.2000): Brandenburg 100,00 z³
Dodsworth (23.12.2000): Brandenburg 1375,00 z³
Davolio (23.12.2000): Londyn 1050,00 z³
Davolio (23.12.2000): Londyn 530,00 z³
Davolio (23.12.2000): Londyn 49,00 z³
Peacock (26.12.2000): Madryt 1560,00 z³
Peacock (26.12.2000): Madryt 2480,00 z³
Peacock (26.12.2000): Kopenhaga 650,00 z³
Peacock (26.12.2000): Kopenhaga 1590,00 z³
Peacock (26.12.2000): Kopenhaga 1440,00 z³
Peacock (26.12.2000): Kopenhaga 245,00 z³
Peacock (27.12.2000): Resende 216,00 z³
Peacock (27.12.2000): Resende 210,00 z³
Peacock (27.12.2000): Resende 825,00 z³
Suyama (27.12.2000): Londyn 1116,00 z³
Suyama (27.12.2000): Londyn 1104,00 z³
Suyama (27.12.2000): Londyn 80,00 z³
Fuller (27.12.2000): Portland 140,00 z³
Fuller (27.12.2000): Portland 2640,00 z³
Leverling (28.12.2000): Lyon 380,00 z³
Leverling (28.12.2000): Lyon 42,00 z³
Leverling (28.12.2000): Lyon 150,00 z³
Peacock (28.12.2000): Turyn 18,00 z³
Fuller (29.12.2000): Anchorage 760,00 z³
Fuller (29.12.2000): Anchorage 900,00 z³
King (29.12.2000): Resende 140,00 z³
Fuller (29.12.2000): Vancouver 42,00 z³
Fuller (29.12.2000): Vancouver 70,00 z³
Fuller (29.12.2000): Vancouver 75,00 z³
Callahan (30.12.2000): I. de Margari 135,00 z³
Callahan (30.12.2000): I. de Margari 162,00 z³
Callahan (30.12.2000): I. de Margari 540,00 z³
Buchanan (30.12.2000): Reggio Emilia 208,00 z³
Buchanan (30.12.2000): Reggio Emilia 1400,00 z³
Buchanan (30.12.2000): Reggio Emilia 260,00 z³
Davolio (02.01.2001): Rio de Janeir 228,00 z³
Davolio (02.01.2001): Rio de Janeir 420,00 z³
Leverling (02.01.2001): Lyon 200,00 z³
Leverling (02.01.2001): Lyon 920,00 z³
Leverling (02.01.2001): Lyon 104,00 z³
Leverling (02.01.2001): Lyon 870,00 z³
Fuller (02.01.2001): Boise 48,00 z³
Peacock (03.01.2001): Eugene 7920,00 z³
Peacock (03.01.2001): Eugene 980,00 z³
Leverling (03.01.2001): Brandenburg 1240,00 z³
Leverling (03.01.2001): Brandenburg 7920,00 z³
Leverling (03.01.2001): Brandenburg 1080,00 z³
Leverling (03.01.2001): Brandenburg 1225,00 z³
King (04.01.2001): Bergamo 640,00 z³
King (04.01.2001): Bergamo 200,00 z³
Fuller (04.01.2001): Buenos Aires 322,00 z³
Fuller (04.01.2001): Buenos Aires 160,00 z³
Leverling (04.01.2001): Albuquerque 1140,00 z³
Davolio (05.01.2001): Lander 360,00 z³
Davolio (05.01.2001): Lander 318,00 z³
Suyama (05.01.2001): Kirkland 147,00 z³
Suyama (05.01.2001): Kirkland 90,00 z³
Buchanan (06.01.2001): Barquisimeto 420,00 z³
Buchanan (06.01.2001): Barquisimeto 300,00 z³
Buchanan (06.01.2001): Barquisimeto 2200,00 z³
Buchanan (06.01.2001): Barquisimeto 195,00 z³
Callahan (06.01.2001): Bräcke 120,00 z³
Callahan (06.01.2001): Bräcke 135,00 z³
Davolio (06.01.2001): Aachen 372,00 z³
Davolio (06.01.2001): Aachen 660,00 z³
Suyama (09.01.2001): Strasbourg 455,00 z³
Suyama (09.01.2001): Strasbourg 300,00 z³
Davolio (09.01.2001): Marsylia 465,00 z³
Davolio (09.01.2001): Marsylia 378,00 z³
Dodsworth (10.01.2001): Buenos Aires 405,00 z³
Dodsworth (10.01.2001): Buenos Aires 528,00 z³
Dodsworth (10.01.2001): Hedge End 190,00 z³
Dodsworth (10.01.2001): Hedge End 800,00 z³
Dodsworth (10.01.2001): Hedge End 60,00 z³
Dodsworth (10.01.2001): Hedge End 714,00 z³
Peacock (10.01.2001): São Paulo 150,00 z³
Peacock (10.01.2001): São Paulo 504,00 z³
Peacock (10.01.2001): São Paulo 1020,00 z³
Peacock (10.01.2001): São Paulo 312,00 z³
Leverling (11.01.2001): Stavern 18,00 z³
Leverling (11.01.2001): Stavern 144,00 z³
Leverling (11.01.2001): Stavern 2112,00 z³
Leverling (11.01.2001): Stavern 414,00 z³
Fuller (11.01.2001): Tuluza 18,00 z³
Fuller (11.01.2001): Tuluza 140,00 z³
Fuller (11.01.2001): Tuluza 304,00 z³
Fuller (11.01.2001): Tuluza 99,00 z³
Suyama (12.01.2001): Kolonia 600,00 z³
Suyama (12.01.2001): Kolonia 117,00 z³
Suyama (12.01.2001): Kolonia 297,00 z³
Davolio (12.01.2001): São Paulo 992,00 z³
Davolio (12.01.2001): São Paulo 520,00 z³
Davolio (12.01.2001): Berlin 825,00 z³
Davolio (12.01.2001): Berlin 26,00 z³
King (13.01.2001): Graz 1092,00 z³
King (13.01.2001): Graz 108,00 z³
King (13.01.2001): Graz 480,00 z³
King (13.01.2001): Graz 2040,00 z³
King (13.01.2001): Graz 990,00 z³
Dodsworth (13.01.2001): Luleaa 36,00 z³
Dodsworth (13.01.2001): Luleaa 450,00 z³
Dodsworth (13.01.2001): Luleaa 400,00 z³
Dodsworth (13.01.2001): Luleaa 378,00 z³
Leverling (16.01.2001): I. de Margari 72,00 z³
Leverling (16.01.2001): I. de Margari 1575,00 z³
Leverling (16.01.2001): I. de Margari 950,00 z³
Leverling (16.01.2001): São Paulo 390,00 z³
Leverling (16.01.2001): São Paulo 525,00 z³
Peacock (16.01.2001): I. de Margari 84,00 z³
Peacock (16.01.2001): I. de Margari 180,00 z³
Buchanan (17.01.2001): Charleroi 496,00 z³
Buchanan (17.01.2001): Charleroi 1140,00 z³
Buchanan (17.01.2001): Charleroi 2750,00 z³
Buchanan (17.01.2001): Charleroi 195,00 z³
Davolio (17.01.2001): México D.F. 315,00 z³
Davolio (17.01.2001): México D.F. 230,00 z³
Davolio (17.01.2001): México D.F. 260,00 z³
Davolio (17.01.2001): México D.F. 180,00 z³
Peacock (18.01.2001): Lyon 212,00 z³
Callahan (18.01.2001): Salzburg 735,00 z³
Callahan (18.01.2001): Cunewalde 630,00 z³
Callahan (18.01.2001): Cunewalde 450,00 z³
Callahan (18.01.2001): Cunewalde 588,00 z³
Callahan (18.01.2001): Cunewalde 780,00 z³
Callahan (18.01.2001): Cunewalde 1584,00 z³
Fuller (19.01.2001): Charleroi 462,00 z³
Fuller (19.01.2001): Charleroi 450,00 z³
Fuller (19.01.2001): Charleroi 200,00 z³
Peacock (19.01.2001): Boise 1440,00 z³
Peacock (19.01.2001): Boise 108,00 z³
Peacock (19.01.2001): Boise 1560,00 z³
Peacock (19.01.2001): Boise 360,00 z³
Peacock (19.01.2001): Boise 1530,00 z³
Peacock (19.01.2001): Boise 1210,00 z³
King (20.01.2001): Londyn 630,00 z³
King (20.01.2001): Londyn 291,00 z³
Dodsworth (20.01.2001): Brandenburg 490,00 z³
Dodsworth (20.01.2001): Brandenburg 558,00 z³
Davolio (20.01.2001): Lyon 280,00 z³
Davolio (20.01.2001): Lyon 12,00 z³
Davolio (20.01.2001): Lyon 450,00 z³
Buchanan (23.01.2001): Rio de Janeir 95,00 z³
Buchanan (23.01.2001): Rio de Janeir 140,00 z³
Buchanan (23.01.2001): Rio de Janeir 200,00 z³
Buchanan (23.01.2001): Rio de Janeir 2310,00 z³
Callahan (23.01.2001): Albuquerque 285,00 z³
Callahan (23.01.2001): Albuquerque 234,00 z³
Callahan (23.01.2001): Albuquerque 2450,00 z³
Dodsworth (24.01.2001): Mannheim 630,00 z³
Leverling (24.01.2001): Graz 3100,00 z³
Leverling (24.01.2001): Graz 390,00 z³
Leverling (24.01.2001): Anchorage 850,00 z³
Leverling (24.01.2001): Anchorage 182,00 z³
Leverling (24.01.2001): Anchorage 912,00 z³
Leverling (24.01.2001): Anchorage 315,00 z³
Leverling (25.01.2001): México D.F. 380,00 z³
Leverling (25.01.2001): México D.F. 280,00 z³
Callahan (25.01.2001): Luleaa 300,00 z³
Callahan (25.01.2001): Luleaa 1085,00 z³
Callahan (25.01.2001): Luleaa 1240,00 z³
Fuller (26.01.2001): Wersal 150,00 z³
Fuller (26.01.2001): Wersal 440,00 z³
Fuller (26.01.2001): Wersal 60,00 z³
Davolio (26.01.2001): Monachium 200,00 z³
Davolio (26.01.2001): Monachium 245,00 z³
Davolio (26.01.2001): Monachium 990,00 z³
Leverling (26.01.2001): Nantes 159,00 z³
Leverling (26.01.2001): Nantes 360,00 z³
Peacock (27.01.2001): Seattle 1638,00 z³
Peacock (27.01.2001): Seattle 1260,00 z³
Peacock (27.01.2001): Seattle 400,00 z³
Peacock (27.01.2001): Seattle 105,00 z³
Peacock (27.01.2001): Seattle 147,00 z³
Callahan (27.01.2001): Frankfurt n/M 525,00 z³
Callahan (27.01.2001): Frankfurt n/M 56,00 z³
Peacock (30.01.2001): San Cristóbal 360,00 z³
Peacock (30.01.2001): San Cristóbal 156,00 z³
Peacock (30.01.2001): Colchester 72,00 z³
Peacock (30.01.2001): Colchester 210,00 z³
Fuller (30.01.2001): Cunewalde 15840,00 z³
Fuller (30.01.2001): Cunewalde 1440,00 z³
Buchanan (31.01.2001): Luleaa 399,00 z³
Buchanan (31.01.2001): Luleaa 30,00 z³
Buchanan (31.01.2001): Luleaa 1040,00 z³
Suyama (31.01.2001): Portland 99,00 z³
King (01.02.2001): São Paulo 620,00 z³
King (01.02.2001): São Paulo 540,00 z³
King (01.02.2001): São Paulo 840,00 z³
Buchanan (01.02.2001): Londyn 720,00 z³
Buchanan (01.02.2001): Londyn 210,00 z³
Buchanan (01.02.2001): Londyn 450,00 z³
Buchanan (01.02.2001): Londyn 260,00 z³
Buchanan (01.02.2001): Warszawa 54,00 z³
Buchanan (01.02.2001): Warszawa 106,00 z³
Dodsworth (02.02.2001): Marsylia 1250,00 z³
Dodsworth (02.02.2001): Marsylia 204,00 z³
Dodsworth (02.02.2001): Marsylia 624,00 z³
Buchanan (02.02.2001): Sewilla 240,00 z³
Buchanan (02.02.2001): Sewilla 980,00 z³
Buchanan (02.02.2001): Sewilla 495,00 z³
Buchanan (02.02.2001): Sewilla 441,00 z³
Peacock (03.02.2001): Helsinki 200,00 z³
Peacock (03.02.2001): Helsinki 138,00 z³
Buchanan (03.02.2001): Sewilla 310,00 z³
Peacock (03.02.2001): Luleaa 225,00 z³
Peacock (03.02.2001): Luleaa 210,00 z³
Peacock (03.02.2001): Luleaa 300,00 z³
King (06.02.2001): Marsylia 252,00 z³
King (06.02.2001): Marsylia 660,00 z³
Davolio (06.02.2001): Rio de Janeir 510,00 z³
Davolio (06.02.2001): Rio de Janeir 1575,00 z³
Peacock (07.02.2001): Cunewalde 1620,00 z³
Leverling (07.02.2001): Helsinki 216,00 z³
Leverling (07.02.2001): Helsinki 210,00 z³
Leverling (07.02.2001): Helsinki 180,00 z³
King (07.02.2001): Bräcke 270,00 z³
King (07.02.2001): Bräcke 870,00 z³
King (07.02.2001): Bräcke 750,00 z³
Peacock (08.02.2001): Buenos Aires 150,00 z³
Peacock (08.02.2001): Boise 350,00 z³
Peacock (08.02.2001): Boise 400,00 z³
Peacock (08.02.2001): Boise 224,00 z³
Callahan (09.02.2001): Portland 40,00 z³
Peacock (09.02.2001): San Francisco 400,00 z³
Peacock (09.02.2001): San Francisco 798,00 z³
Peacock (09.02.2001): San Francisco 252,00 z³
Suyama (09.02.2001): Charleroi 380,00 z³
Suyama (09.02.2001): Charleroi 60,00 z³
Suyama (09.02.2001): Charleroi 450,00 z³
Suyama (09.02.2001): Charleroi 325,00 z³
Davolio (10.02.2001): Rio de Janeir 2170,00 z³
Davolio (10.02.2001): Rio de Janeir 455,00 z³
Davolio (10.02.2001): Rio de Janeir 520,00 z³
Callahan (10.02.2001): Barcelona 70,00 z³
Davolio (13.02.2001): Sewilla 380,00 z³
Davolio (13.02.2001): Sewilla 234,00 z³
Dodsworth (13.02.2001): Albuquerque 840,00 z³
Dodsworth (13.02.2001): Albuquerque 10560,00 z³
King (13.02.2001): Nantes 585,00 z³
King (13.02.2001): Nantes 140,00 z³
King (13.02.2001): Nantes 140,00 z³
King (14.02.2001): Frankfurt n/M 390,00 z³
